Member_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
1322,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,-0.5528975091868632,0.0,-0.25,0.24403771835002042,-0.03785670772914085,1.0,0.0,0.0,1
1323,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.456052425936608,1.0,0.5,1.097812064508196,1.0610564721597449,0.0,1.0,0.0,0
1324,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.0,1.1654512059290516,2.0,0.0,0.0798714059598183,0.15440456596736457,0.0,0.0,1.0,0
1325,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.25,-0.08025171539398343,0.0,-0.25,0.16407398225892642,-0.2159310412943465,1.0,0.0,0.0,1
1326,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.1,1.434172075129478,2.2,-0.25,-1.3559092636826424,-1.1287025146114984,0.0,0.0,1.0,0
1327,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,-0.4332576876083298,0.0,-0.75,-0.3739799054974427,-0.26075190567174517,1.0,0.0,0.0,1
1328,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.20811712363891594,0.0,-0.5,-1.0999325642507856,-0.8079781999686994,1.0,0.0,0.0,1
1329,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.25,0.41038456833650416,0.0,0.25,0.44710229277768987,0.14593560620962467,1.0,0.0,0.0,1
1330,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.013855194856345053,0.0,0.75,0.20875220973957578,0.32715317763062357,1.0,0.0,0.0,0
1331,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5,-0.37583671810092106,0.0,-0.75,-0.16240859590365603,0.11006071177111791,1.0,0.0,0.0,1
1332,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,-0.19302472070122806,0.0,-0.5,-0.407460672067114,-0.3832018998562993,1.0,0.0,0.0,1
1333,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.25,-0.6493966952097916,1.0,-0.5,0.31006589354976,0.4154469868114346,0.0,1.0,0.0,0
1334,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.75,-0.5559356407565248,0.0,-0.75,-0.4012975172376093,-1.10210311608472,1.0,0.0,0.0,1
1335,0.0,0.0,0.0,0.0,0.0,2.2,1.0,0.75,-0.7937164000144273,2.0,0.5,0.3756806501642953,0.48141217497023236,0.0,0.0,1.0,0
1336,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.5988659954297224,0.0,-0.25,-0.3415622192492699,-0.6701999279929568,1.0,0.0,0.0,1
1337,0.0,0.0,0.0,1.0,0.0,2.2,1.0,-1.25,0.47115957573452044,2.2,-0.5,-0.6155223773135631,-0.4286011899245167,0.0,0.0,1.0,0
1338,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,-0.3034762443934121,2.0,2.0,-0.07265660148004256,0.055254076939183445,0.0,0.0,1.0,0
1339,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.08563864981993442,0.0,-0.5,-0.03642091471634632,-0.0009920675776155378,1.0,0.0,0.0,0
1340,0.0,0.0,1.0,0.0,0.0,2.2,1.0,1.25,-0.7778969731280582,0.8,0.0,1.4462472039282985,1.3719046658878122,0.0,0.62,0.38,0
1341,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.25,-0.5582591287669748,0.0,-0.5,-0.14850634925040557,-0.22179978567961697,1.0,0.0,0.0,1
1342,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.75,0.38758057475523794,0.8,-0.25,-1.1322682570935656,-0.9689753559235709,0.0,1.0,0.0,0
1343,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.1,0.08422937786275098,0.0,1.5,-0.37948441483411877,-0.32741677364191424,1.0,0.0,0.0,0
1344,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.25,-0.43075878209655033,0.8,-0.75,-0.5136712011546257,-0.13231472915397796,0.0,1.0,0.0,1
1345,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.25,-0.9082512094821895,2.2,2.75,-0.10306409392919275,0.0016541389524786078,0.0,0.0,1.0,0
1346,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3682006659840687,0.0,1.25,0.02487579731257036,0.10795773289108336,1.0,0.0,0.0,0
1347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,0.43454397563774855,0.6,-0.5,-0.09840289359869298,-0.9670722650158063,0.0,1.0,0.0,1
1348,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,1.25,-0.7213987562394107,1.8,0.25,-0.05048644347266737,-0.0051837702038091925,0.0,0.0,1.0,0
1349,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.1,-0.9454143938856518,0.0,0.75,0.3295598325631472,0.4413475825267742,1.0,0.0,0.0,0
1350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5049421411738403,0.0,-0.75,0.05897547673415866,-0.4594199000087885,1.0,0.0,0.0,1
1351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9,-0.28841866875621247,0.0,-0.5,-0.5228913910473972,-0.3448283425238821,1.0,0.0,0.0,1
1352,0.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,0.007319010971172851,2.2,3.0,-0.5761801167615124,-0.35994870872874457,0.0,0.0,1.0,0
1353,0.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,0.27855211443000927,2.2,0.25,-0.7545942185336089,-0.5881623162057451,0.0,0.0,1.0,0
1354,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.9295161456261343,0.0,-0.25,0.8720061883999057,0.875492689532857,1.0,0.0,0.0,0
1355,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,-0.8605139709187429,0.8,0.0,1.5107769901312398,1.5179697424418248,0.0,1.0,0.0,0
1356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.29742496492224035,0.0,0.0,-0.4731666772505373,-0.3221549133986481,1.0,0.0,0.0,0
1357,-1.0,0.0,0.0,1.0,0.0,2.2,1.0,-1.3,-0.30994262531657724,2.0,0.0,0.48488511498054837,0.40364080635761845,0.0,0.0,1.0,0
1358,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.5,-0.4511258230456911,0.8,-0.25,0.8134169733746628,0.7931719341895079,0.0,1.0,0.0,0
1359,-1.0,0.0,1.0,1.0,-1.0,2.2,1.0,-0.5,1.1419145428259005,2.2,-0.5,-0.15809920681258954,0.0426607868666578,0.0,0.0,1.0,0
1360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24769139985146987,0.0,-0.5,-0.5453444162625098,-0.9551120133728431,1.0,0.0,0.0,1
1361,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2586985358270883,0.0,-0.25,0.6023257089988531,0.6100394319430321,1.0,0.0,0.0,0
1362,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090442766394317,0.0,-0.75,0.3860312343007426,0.4238730136018833,1.0,0.0,0.0,0
1363,-1.0,0.0,0.0,0.0,-1.0,2.2,0.0,0.1,-0.13933389753607156,1.8,-0.25,-0.666321250343578,-0.4559819077339758,0.0,0.0,1.0,0
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.2797886336299938,0.0,0.25,-0.6436667389297879,-1.1287025146114984,1.0,0.0,0.0,1
1365,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,0.0,-0.5953184669344488,0.8,-0.5,1.251451226958517,1.1324211909605677,0.0,0.85,0.15,0
1366,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.2320153892067505,0.0,0.25,-0.12031254952440153,0.03292297463189026,1.0,0.0,0.0,0
1367,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,1.2942816180514176,0.0,2.0,0.6803084446904403,0.7341446238750827,1.0,0.0,0.0,0
1368,0.0,0.0,1.0,1.0,-1.0,2.2,1.0,-0.25,-0.7294154092128369,1.6,0.5,0.10275082023120848,0.1880737844310166,0.0,0.0,1.0,0
1369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25,-0.5503551657500712,1.0,0.0,-0.156689257930085,-0.360345022554928,0.0,1.0,0.0,1
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.12287193865153503,0.0,0.0,0.9022794041231383,0.9025826709970521,1.0,0.0,0.0,0
1371,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.71753635376479,0.0,0.75,1.2421936614870261,1.1805253295349876,1.0,0.0,0.0,0
1372,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.6244747252500139,0.0,1.5,-0.05420451179229845,0.06469623858576695,1.0,0.0,0.0,0
1373,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,-0.5,0.12195702731802609,1.0,-0.5,-0.4197240413074164,-1.0385543712850835,0.0,1.0,0.0,1
1374,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1.0,0.6015389631816391,1.6,0.25,0.2920638927908574,0.24740612860739392,0.0,0.0,1.0,0
1375,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.5,-0.2788570212715952,1.0,-0.25,0.8989650967820576,0.8301475294067732,0.0,1.0,0.0,0
1376,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-0.3,-0.4310628465265872,0.0,-0.75,0.38509868032814226,0.41490768056962785,1.0,0.0,0.0,1
1377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.33156804150618,0.0,0.0,-0.23242523025366846,-0.1275621538910525,1.0,0.0,0.0,0
1378,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.25,-0.2231141339448306,0.0,-0.5,-0.6288746221802501,-1.096709807856439,1.0,0.0,0.0,1
1379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3,0.6826500194518017,0.0,-0.5,0.10036937408967198,0.1075776819573839,1.0,0.0,0.0,0
1380,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3,0.11708216917387015,0.0,1.0,-0.6722717653514594,-0.6136258493124904,1.0,0.0,0.0,0
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.8422107733939842,0.0,-0.5,0.07606325934814616,0.3997703768771494,1.0,0.0,0.0,1
1382,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.9334870412631866,1.0,-0.75,-0.8259642622127233,-0.3742399475009071,0.0,1.0,0.0,1
1383,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.5,0.10233821135582624,2.2,-0.25,0.5495357586957171,0.494084979634345,0.0,0.0,1.0,0
1384,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.25,-0.4355973653645692,0.8,-0.5,-1.0233678275285107,-0.7080580914192917,0.0,1.0,0.0,1
1385,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.25,-0.1198680745067298,0.0,-0.5,-0.3551100499169685,-0.3375601832247816,1.0,0.0,0.0,0
1386,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.0,-0.6410641770073017,2.2,0.25,0.38736412557706124,0.42173988290592973,0.0,0.0,1.0,0
1387,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.12722487948295663,0.0,0.25,-0.02963165247151737,0.0647463202188355,1.0,0.0,0.0,0
1388,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.6706347211115172,0.0,-0.75,0.035669292780348194,-0.238980555392848,1.0,0.0,0.0,1
1389,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.07805808373331848,0.0,0.25,0.08424366462972815,0.18146693018983526,1.0,0.0,0.0,0
1390,0.0,0.0,1.0,1.0,0.0,2.2,1.0,1.25,1.717596153153661,1.6,1.25,-0.038235281059416516,0.07993507311700636,0.0,0.0,1.0,0
1391,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.75,-0.3146350656193226,2.2,0.5,0.0698381972757964,0.16020852500362126,0.0,0.0,1.0,0
1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.6586571019340111,0.0,0.75,-0.10810937827077458,-0.10861097858206234,1.0,0.0,0.0,0
1393,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-0.11059101508581638,0.0,-0.5,0.06025985139823119,-0.4477887269668077,1.0,0.0,0.0,1
1394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,-0.8053212273112084,0.0,-0.75,0.9679026423828478,0.9804147359150915,1.0,0.0,0.0,0
1395,-1.0,0.0,1.0,0.0,0.0,2.2,1.0,0.75,-0.2245797607396215,2.2,0.0,-0.45023740710623666,-0.33855174616247746,0.0,0.0,1.0,0
1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4911396989403804,0.0,1.0,-0.41434059638584214,-0.3087068395877825,1.0,0.0,0.0,0
1397,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.11741521360024583,0.0,-0.5,-0.4062992944391077,-0.24036589140194953,1.0,0.0,0.0,0
1398,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5,-0.27271476612446893,0.0,-0.75,-0.5643035917871901,-0.4998635867587388,1.0,0.0,0.0,1
1399,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.25,0.13071579414294593,0.0,-0.25,-0.3683655438644896,-0.25446383654421195,1.0,0.0,0.0,0
1400,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.2996132581701136,0.8,-0.75,0.4960702644804213,0.476074653507753,0.0,1.0,0.0,0
1401,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,-0.16094120071590726,0.0,-0.75,-0.6523712774654361,-0.48176246234582526,1.0,0.0,0.0,0
1402,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2706413016498816,0.0,-0.5,-0.22686226671832252,0.26603923867577384,1.0,0.0,0.0,1
1403,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,-0.02280382348334231,0.0,0.0,1.1451584738620282,1.1548022026586795,1.0,0.0,0.0,0
1404,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-0.3810021391806247,0.0,-0.75,-0.5209919623664782,-0.8793325844372708,1.0,0.0,0.0,1
1405,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.6785326997259022,0.0,4.0,-0.5643471773268853,-0.43750077197259174,0.98,0.02,0.0,0
1406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.10828096296927463,0.0,1.25,-0.52675342790678,-0.3654204164706729,1.0,0.0,0.0,0
1407,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19711887892433214,0.0,-0.25,0.394225857542524,0.42969424967025277,1.0,0.0,0.0,0
1408,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5,0.3893575022625945,0.0,-0.5,-0.7503667550972316,-0.13603896030911322,1.0,0.0,0.0,1
1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.9015599311694421,0.0,-0.25,-1.0482479599133343,-0.8338872839151201,1.0,0.0,0.0,0
1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7089756142405127,0.0,-0.5,-0.48008144594345764,0.03179399806413937,1.0,0.0,0.0,1
1411,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.4073321034983669,0.0,0.25,0.2413542465106546,-0.08728275658946939,1.0,0.0,0.0,1
1412,-1.0,-1.0,1.0,0.0,0.0,2.2,0.0,0.5,-0.8253437160574235,2.0,1.25,-0.11347964186992882,-0.035615775312999115,0.0,0.0,1.0,0
1413,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5,0.13164747703832855,0.0,-0.75,-0.5454737761180768,-1.10210311608472,1.0,0.0,0.0,1
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-0.5911946338225333,0.0,-0.5,-0.2099328194934184,-0.8796697137636588,1.0,0.0,0.0,1
1415,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.5281533047694538,0.0,0.25,-0.6103441425133195,-0.5482804295706625,1.0,0.0,0.0,0
1416,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.15738688105696705,0.0,-0.5,-0.20863969545334096,-0.09538095116120625,1.0,0.0,0.0,1
1417,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,-0.3883106543606816,0.0,2.25,0.9798521834909045,0.9148781053187975,1.0,0.0,0.0,0
1418,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.12316367581734332,0.0,0.25,1.0367952188528333,0.9982566352231753,1.0,0.0,0.0,0
1419,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,-0.6188731173917745,0.0,-0.25,0.021947666081441653,0.11127847892219023,1.0,0.0,0.0,0
1420,-1.0,0.0,0.0,1.0,0.0,2.2,1.0,0.25,1.4368365347544159,2.0,-0.25,0.18862628328147912,0.26045731821881934,0.0,0.0,1.0,0
1421,0.0,-1.0,1.0,0.0,0.0,2.2,1.0,1.5,-0.6014259655385914,2.2,2.25,0.7452653465850688,0.7337028623035988,0.0,0.0,1.0,0
1422,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,1.0,-0.1498384147821046,2.2,0.0,0.11495778888412471,0.14946812754162575,0.0,0.0,1.0,0
1423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.22536200953511043,0.0,0.5,0.06453932871121297,0.1541669188879613,1.0,0.0,0.0,0
1424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7,-0.1929774138281978,0.0,2.25,0.6724841866677346,0.7051567339764296,1.0,0.0,0.0,0
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.707254092746512,0.0,0.25,0.03891489549321401,0.04930276889536534,1.0,0.0,0.0,0
1426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.09205512922454971,1.0,3.5,-0.519571583040275,-0.41328835784001905,0.0,1.0,0.0,0
1427,0.0,0.0,1.0,0.0,0.0,2.2,1.0,0.3,-0.4703794915946499,2.0,-0.25,0.15596235627813332,0.25763682412149047,0.0,0.0,1.0,0
1428,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7,-0.18455545795244838,0.0,0.0,-0.4833912979919542,-0.4054064222318626,1.0,0.0,0.0,0
1429,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0777587576793466,0.0,-0.25,0.09010666835363493,0.14061324274054254,1.0,0.0,0.0,0
1430,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.5,-0.6347575327565405,2.0,3.25,1.1200667077359387,0.9105037828195722,0.0,0.0,1.0,0
1431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.75,0.020097731564572525,0.0,-0.75,-1.1865785487485947,-0.9935511103809335,1.0,0.0,0.0,1
1432,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.17825656886200478,0.0,-0.75,-0.85985917677265,-1.10210311608472,1.0,0.0,0.0,1
1433,-1.0,-1.0,1.0,0.0,0.0,2.2,1.0,0.0,-0.4413307588718949,2.2,1.5,-0.9099004221974318,-0.8075386843989831,0.0,0.0,1.0,0
1434,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.25,-0.5606942591556282,0.8,-0.5,-0.15491874838909175,-0.057213753293125016,0.0,1.0,0.0,1
1435,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.25,1.0321016226687003,1.0,0.25,1.0084800244957044,0.8895423599450071,0.0,1.0,0.0,0
1436,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4594015553707772,0.0,-0.25,0.3051457915014424,0.3304253741741489,1.0,0.0,0.0,0
1437,-1.0,0.0,0.0,1.0,0.0,2.2,1.0,-0.25,1.868943807088922,2.2,0.0,-0.9016170275870514,-0.6323746765490752,0.0,0.0,1.0,0
1438,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.25,-0.32120948365054613,1.0,-0.75,-1.3067860910817226,-1.10210311608472,0.0,1.0,0.0,1
1439,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5575084782985741,0.0,0.0,0.19263644056252022,0.24695925947222586,1.0,0.0,0.0,0
1440,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973068856215234,0.0,-0.75,0.08100522003356142,-0.015253665532059339,1.0,0.0,0.0,1
1441,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.08537531231472552,1.0,0.0,0.16567109160348908,0.2634765349076215,0.0,1.0,0.0,0
1442,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.75,0.34545817618047664,2.0,0.0,0.37191184230993785,0.28867286282816995,0.0,0.0,1.0,0
1443,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28009764502805234,0.0,-0.25,-0.7363192809059188,-0.40443041315806044,1.0,0.0,0.0,1
1444,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.75,-0.3638736548260158,1.0,0.75,-0.8462219634961312,-0.7571666680532322,0.0,1.0,0.0,0
1445,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,-0.6105738833908015,0.4,0.25,-0.44385770570522465,-0.22463613183169368,0.0,1.0,0.0,0
1446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.2998800495235478,0.0,0.25,0.0984819424548012,0.3591701215897268,1.0,0.0,0.0,0
1447,0.0,0.0,1.0,0.0,0.0,2.2,1.0,0.25,0.1000110768287277,2.2,-0.25,0.39078908041663846,0.4275993154610541,0.0,0.0,1.0,0
1448,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,-0.3,0.557124234756805,2.2,0.0,-0.8404345398255244,-0.6056772919701761,0.0,0.0,1.0,0
1449,0.0,0.0,1.0,1.0,0.0,2.2,1.0,1.0,-0.5574793799177034,0.6,1.0,-0.6364506900565176,-0.47170526129148105,0.0,0.0,1.0,0
1450,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.3,1.3250926622656798,1.4,0.25,1.135697937176804,1.0777233348973265,0.0,0.0,1.0,0
1451,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-0.25,-0.12423661314986685,1.0,1.25,-0.04588909363387605,-0.06144557868805775,0.0,1.0,0.0,0
1452,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.674523288733967,1.0,0.0,1.4240021770421993,1.3123499827444318,0.0,1.0,0.0,0
1453,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.25,0.5552623975395795,1.0,1.75,-0.4825439053099338,-0.41873313624769604,0.0,1.0,0.0,0
1454,0.0,0.0,0.0,0.0,0.0,2.2,1.0,-0.5,1.3360361540082777,2.2,0.25,-0.2438525698674177,-0.03940575877828545,0.0,0.0,1.0,0
1455,0.0,0.0,1.0,1.0,-1.0,2.2,1.0,0.5,-0.4507211686758833,2.2,1.0,0.7350543897063437,0.8269329816425378,0.0,0.0,1.0,0
1456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.3019722480031893,1.0,1.0,-1.2599558611065806,-0.9572910627768911,0.0,1.0,0.0,0
1457,-1.0,0.0,1.0,0.0,0.0,2.2,1.0,0.5,0.5754878183301374,2.0,1.25,-0.16332321587401827,0.016068834130442765,0.0,0.0,1.0,0
1458,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.4170666800496309,0.0,-0.25,0.07949662658244094,-0.3327455693416799,1.0,0.0,0.0,1
1459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.6799405578485379,0.0,0.25,-1.033449810932242,-0.9276327132795967,1.0,0.0,0.0,0
1460,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.25,-0.8292973742589511,0.0,-0.5,-0.264988007447223,-0.6227841180940965,1.0,0.0,0.0,1
1461,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.816999843244819,0.0,-0.75,-1.0701631906999352,-0.9148165448835414,1.0,0.0,0.0,1
1462,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.09087066705137731,1.0,-0.5,0.8056998094602111,0.7241111547214473,0.0,1.0,0.0,0
1463,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,-1.0,0.6835369100657819,2.2,0.0,-0.27719819486287556,0.03158480056970398,0.0,0.0,1.0,0
1464,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-0.1,-0.46921663810397507,0.8,-0.5,-0.4665586269776141,-0.32842311690983,0.0,1.0,0.0,0
1465,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.3665194858123419,0.0,-0.75,0.0067446208018680665,0.010950064417658927,1.0,0.0,0.0,0
1466,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-1.0,-0.7358679871101351,0.6,0.0,0.5997192720907872,0.5835013685617766,0.0,1.0,0.0,0
1467,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13621941666581133,0.0,-0.5,0.9902923579918279,0.3751888811787922,1.0,0.0,0.0,1
1468,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19271808437622276,0.0,1.5,-1.3533161842983512,-1.10210311608472,1.0,0.0,0.0,0
1469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6425678753192233,0.0,-0.5,0.05394118885141101,0.21479968437067554,1.0,0.0,0.0,0
1470,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.5,0.3031373061193713,0.0,-0.5,-0.17415827125112282,-0.05086630336069252,1.0,0.0,0.0,0
1471,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.18832002423623775,0.0,1.5,-0.01604234010086925,0.10775425360775907,1.0,0.0,0.0,0
1472,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-2.0,-0.16207865394479462,1.0,-0.5,0.30392082358553235,-0.05605191306246153,0.0,1.0,0.0,1
1473,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5095908116609313,0.0,0.75,-0.7453208942120567,-0.5638902785549497,1.0,0.0,0.0,0
1474,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,-0.11050092063373314,0.0,1.5,0.3188717439902166,0.33877332017406225,1.0,0.0,0.0,0
1475,0.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.1,0.33807095201506454,2.0,0.25,-0.3508054604881612,-0.1597274575732698,0.0,0.0,1.0,0
1476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25,0.62575488871054,0.0,2.25,0.029838318757270263,0.15066666747801774,1.0,0.0,0.0,0
1477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.4721608883176094,1.0,-0.5,-0.97638775771615,-0.6385557694323188,0.0,1.0,0.0,0
1478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7,-0.036678568806988124,1.0,0.75,0.6552371963741782,0.745329124774755,0.0,1.0,0.0,0
1479,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.39935401088472405,0.0,-0.75,-0.5224826803757154,-0.39673983435707266,1.0,0.0,0.0,1
1480,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.4431096781233586,1.0,-0.5,-0.14863575765587295,-0.02201422098778087,0.0,1.0,0.0,0
