Mamber_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
2301,0,0,0,0,1,1,1,27,314.9495089872364,1.0,7,2.0927248885707623,2.1692770112666584,0,1.0,0.0,0.0,0
3797,1,1,0,0,1,1,0,26,290.2489636475188,1.0,5,1.5199311880784991,1.661034614903157,0,1.0,0.0,0.0,0
1452,0,1,0,0,1,6,0,31,39.61097604336089,6.0,3,3.7612654175761695,3.753584241149051,0,0.0,1.0,0.0,0
2539,1,1,1,0,0,12,0,28,6.100359409215372,11.0,1,0.0,0.0,0,0.0,0.0,1.0,0
646,1,1,0,0,1,6,0,30,306.336282487623,4.0,2,0.0,0.0,0,0.0,1.0,0.0,0
1959,0,1,0,0,1,6,0,38,221.172794196716,6.0,4,2.637362102185503,2.6432708038068293,0,0.0,1.0,0.0,0
1521,0,1,0,0,1,6,1,27,61.0003951730248,6.0,2,3.1738198638073536,3.0770426094632595,0,0.0,1.0,0.0,0
772,0,1,0,0,0,1,1,30,122.00138968162616,1.0,0,0.5789599685146078,0.0,1,1.0,0.0,0.0,1
47,1,1,1,1,1,6,0,33,115.0991177252774,6.0,3,3.373237583328313,3.3783911776787003,0,0.0,1.0,0.0,0
2373,1,1,1,1,1,12,0,38,242.58524502451976,12.0,4,2.2884933206508635,2.41539771904735,0,0.0,0.0,1.0,0
3262,0,1,0,0,0,1,0,27,130.14413074375966,1.0,2,3.174318421099369,3.141712252548033,1,1.0,0.0,0.0,1
2464,0,1,1,1,1,1,1,28,315.1752672055362,1.0,15,2.624156861161451,2.4974966205629983,0,1.0,0.0,0.0,0
3677,0,1,0,0,0,6,0,28,273.4658893686528,6.0,2,0.0,0.0,0,0.0,1.0,0.0,0
2592,1,0,1,1,1,6,1,25,135.4998502483,5.0,2,0.8568999932235337,1.0339394023380677,0,0.0,1.0,0.0,0
1199,1,1,1,0,0,6,1,22,273.4794738378807,5.0,2,1.0526731310385735,1.0255945588019135,0,0.0,1.0,0.0,0
3898,1,1,1,0,1,12,0,30,114.2608200195456,12.0,10,1.2701346857531433,1.5312135307614327,0,0.0,0.0,1.0,0
1485,0,1,0,0,1,1,0,28,38.58561235233815,1.0,4,1.3240226885886708,1.390423046348591,1,1.0,0.0,0.0,1
1430,1,1,1,0,1,12,0,31,45.26092625356871,11.0,16,3.3496518316836856,3.128861580710942,0,0.0,0.0,1.0,0
3438,0,1,1,1,1,6,0,28,205.4508731502361,6.0,5,3.2540833615336666,3.3725382040138623,0,0.0,1.0,0.0,0
1553,1,1,0,0,1,1,0,29,163.7763521748873,1.0,1,1.2131220390577484,1.0662192335068208,1,1.0,0.0,0.0,1
1773,1,1,0,0,1,1,1,29,37.79489985736628,1.0,0,1.649245397275032,1.8719434897877087,1,1.0,0.0,0.0,1
2369,1,1,1,1,0,6,0,27,274.0847632435824,6.0,8,1.895460755614688,1.7220147147728198,0,0.0,1.0,0.0,0
1001,1,1,0,0,1,1,1,27,352.19522756676366,1.0,2,2.3111371904068765,2.3407715954931616,0,1.0,0.0,0.0,0
2411,0,1,0,0,1,1,0,23,110.55511871656336,1.0,1,1.5918305178938348,1.3812790652682607,1,1.0,0.0,0.0,1
897,1,1,0,0,1,12,0,31,116.05408247589642,10.0,31,2.3787478129857456,2.3073117793700617,0,0.0,0.0,1.0,0
2917,0,1,1,1,1,12,0,32,75.51286727167692,12.0,2,1.009726796536461,1.224365486330978,0,0.0,0.0,1.0,0
1062,1,1,0,0,1,1,0,26,257.27825032737485,1.0,2,3.7422239000741415,3.7403273707998856,0,1.0,0.0,0.0,0
657,0,1,0,0,1,1,0,29,24.81256248331232,1.0,5,2.2199159705160496,2.371022220525738,0,1.0,0.0,0.0,0
1637,1,1,0,0,0,1,0,29,159.23139621643287,1.0,8,0.2334491831711412,0.3896123697569435,0,1.0,0.0,0.0,0
2381,0,1,1,1,1,1,0,23,77.02751560590595,1.0,0,3.1885021018530595,2.6448402432891167,1,1.0,0.0,0.0,1
2124,1,1,0,0,0,12,1,27,91.841060010592,12.0,1,2.162513055701025,2.1770300314335964,0,0.0,0.0,1.0,0
3369,0,1,1,1,1,1,1,30,255.5788386785009,1.0,4,2.791101531991614,2.908721008080278,0,1.0,0.0,0.0,0
1045,1,1,0,0,1,6,0,26,396.0704467867084,6.0,1,2.326106555161265,2.3854122018549595,0,0.0,1.0,0.0,0
3610,0,0,1,1,1,1,0,31,140.1850287450275,1.0,6,1.4580268558791445,1.3224997555522156,0,1.0,0.0,0.0,0
1252,0,1,1,1,1,12,1,25,4.292018289878996,12.0,4,1.949101965587732,1.843512054538932,0,0.0,0.0,1.0,0
3296,0,1,1,1,1,1,1,29,7.0591509968107164,1.0,2,1.0017995697585227,0.5651355212186919,1,1.0,0.0,0.0,1
1010,0,1,1,1,1,12,0,32,181.4188513740968,12.0,3,1.9949325002474445,1.9186477064120435,0,0.0,0.0,1.0,0
2727,1,1,0,1,1,6,0,35,254.19000844449937,4.0,10,2.3834444086024646,2.34665265171142,0,0.0,1.0,0.0,0
1627,0,1,1,1,1,12,0,29,281.5397843387354,12.0,2,1.7464107309852128,1.7764782711365974,0,0.0,0.0,1.0,0
413,1,1,0,0,1,6,0,31,154.2929630970706,6.0,0,4.483104094215665,4.294358955653413,0,0.0,1.0,0.0,0
2717,1,1,1,1,0,6,1,31,2.77011783812084,6.0,10,1.7051004516831036,1.6360305313087278,0,0.0,1.0,0.0,0
2700,1,1,1,0,0,6,0,25,47.47909110057165,6.0,0,1.7719231742900754,1.2879436773573734,1,0.0,1.0,0.0,1
254,1,0,0,1,1,6,1,27,268.4628026961343,6.0,5,1.0518253167536171,0.8809336724114423,0,0.0,1.0,0.0,0
2629,1,1,0,0,1,12,1,29,223.1080855739229,12.0,1,1.2402606476350269,1.1470846502069976,1,0.0,0.0,1.0,1
3095,0,0,0,0,0,12,1,28,334.4485301610483,12.0,6,0.9786381496553472,0.9815165191941008,0,0.0,0.0,1.0,0
2690,0,0,1,0,1,6,0,31,98.02298138762418,6.0,6,0.999705221464259,1.0522023984553877,0,0.0,1.0,0.0,0
1260,0,1,1,0,1,6,0,28,53.653552646241465,6.0,4,1.7173370079309034,1.6127093031626067,0,0.0,1.0,0.0,0
684,0,0,1,0,1,12,0,27,157.5308822269443,12.0,10,2.345391271696512,2.301678525899823,0,0.0,0.0,1.0,0
300,0,1,1,0,1,1,0,31,118.70970896052592,1.0,13,2.207351716537316,2.234250436990268,0,1.0,0.0,0.0,0
1885,0,1,0,0,1,12,1,28,194.0276974319216,9.0,3,2.007951022876234,1.9438489674426065,0,0.0,0.0,1.0,0
128,1,0,1,0,1,6,0,29,291.7312753504424,5.0,0,0.0,0.0,1,0.0,1.0,0.0,1
3692,0,1,0,0,0,1,0,28,108.79864840364036,1.0,0,2.1141872809275566,1.905909781340746,1,1.0,0.0,0.0,1
3018,0,1,0,0,1,1,0,29,48.33151158684328,1.0,1,0.8529244953358965,0.9337157179242088,1,1.0,0.0,0.0,1
1054,1,0,1,0,1,1,1,28,50.09310515449668,1.0,0,1.4625105806526997,0.6996008249340102,1,1.0,0.0,0.0,1
620,1,1,0,0,1,6,0,21,103.49669127175184,4.0,7,2.2110696821864178,2.0705312220868386,0,0.0,1.0,0.0,0
2765,1,1,0,0,0,1,0,23,7.42637111461984,1.0,1,1.3712552069235409,1.2442643098013004,1,1.0,0.0,0.0,1
1257,1,0,1,0,1,6,0,35,159.49152619401286,6.0,2,3.316785876930532,3.2669595725532923,0,0.0,1.0,0.0,0
1105,1,0,1,0,1,1,0,28,86.9531999151943,1.0,2,2.6629012699328847,2.5326252440647807,0,1.0,0.0,0.0,0
846,0,0,0,0,1,1,0,30,155.0252109409992,1.0,3,1.0321627151230204,0.9434241983951036,0,1.0,0.0,0.0,0
3929,0,1,0,0,1,12,1,27,15.558585818173215,12.0,6,0.8085820919371076,0.8979518006047,0,0.0,0.0,1.0,0
2697,0,1,0,0,1,6,1,28,19.83116327317348,6.0,2,4.4859344314293015,4.314892918806276,0,0.0,1.0,0.0,0
1917,1,1,0,0,1,1,0,33,115.32501021116953,1.0,0,2.8555257218036667,2.23333864784658,1,1.0,0.0,0.0,1
2232,1,1,1,1,1,12,1,25,209.29430435946665,12.0,4,1.4451475193481005,1.5820033869381085,0,0.0,0.0,1.0,0
2412,1,1,1,1,1,1,1,37,2.5549672168390387,1.0,2,2.009047329217581,1.9415131754944928,0,1.0,0.0,0.0,0
3561,1,1,1,1,1,6,1,31,129.42183999189794,6.0,4,0.3686787041142554,0.1226018825357128,0,0.0,1.0,0.0,0
1334,1,0,1,0,1,1,0,26,56.46000330688236,1.0,0,1.2892993972697313,0.0,1,1.0,0.0,0.0,1
386,0,1,1,0,1,12,0,32,329.7602838003287,12.0,5,1.1621898984967511,1.1884778824438875,0,0.0,0.0,1.0,0
651,1,1,1,0,1,1,1,31,122.97989379599308,1.0,7,0.4286855326690819,0.3598627487303676,0,1.0,0.0,0.0,0
3671,0,1,1,1,1,12,1,27,242.85441083159645,11.0,2,0.5835302843440207,0.5677511538961516,0,0.0,0.0,1.0,0
2794,0,0,1,0,1,1,0,34,167.21559159197744,1.0,4,1.3601723443064433,1.3688659589534449,0,1.0,0.0,0.0,0
3469,0,1,0,0,1,6,0,31,5.145095773335584,6.0,6,1.937719589827107,2.0098993921041584,0,0.0,1.0,0.0,0
3021,0,0,1,1,1,6,1,25,207.0797105977189,5.0,4,2.250576643849098,2.085150385145292,0,0.0,1.0,0.0,0
805,0,0,0,0,1,1,0,29,147.43538881641345,1.0,2,3.005823971877009,2.951396674691835,0,1.0,0.0,0.0,0
1845,1,1,0,0,1,12,0,27,232.10790286303504,12.0,1,0.584701981307707,0.2865246896934401,0,0.0,0.0,1.0,0
3178,0,1,0,1,1,1,0,31,195.2690628447768,1.0,5,1.7403048091716382,1.834633042760124,0,1.0,0.0,0.0,0
366,1,1,1,1,1,6,0,23,104.6008322428951,5.0,3,2.706416978099085,2.9422690855805778,0,0.0,1.0,0.0,0
2840,1,0,0,0,1,1,0,24,303.0573360815322,1.0,0,1.501877662908253,1.7759007277741397,1,1.0,0.0,0.0,1
3074,0,1,1,0,1,12,1,28,205.06994601138769,8.0,4,0.43321160071029,0.3881188372041103,0,0.0,0.0,1.0,0
2699,0,1,1,0,0,6,0,34,48.94862603827736,6.0,12,2.1579015904360546,2.047149467775729,0,0.0,1.0,0.0,0
2704,1,1,0,0,1,6,1,26,202.99423198714769,6.0,10,2.917559569114436,3.0839805165617493,0,0.0,1.0,0.0,0
1301,0,1,0,0,1,1,0,26,51.52430038298794,1.0,7,0.8929301652301684,1.1317497914419257,0,1.0,0.0,0.0,0
3902,0,0,1,0,1,12,1,32,150.83580617052198,10.0,15,2.730232367317971,2.844504057373562,0,0.0,0.0,1.0,0
3701,0,1,1,0,1,12,0,28,41.220505070255705,12.0,0,2.7061968858403094,2.9140410852987766,0,0.0,0.0,1.0,0
2747,1,1,1,1,1,6,1,25,231.74602542950268,6.0,3,0.0,0.087308602477657,0,0.0,1.0,0.0,0
2788,0,1,1,1,1,6,0,23,77.79550569458979,6.0,0,1.7950151225788495,1.4874494490793062,1,0.0,1.0,0.0,1
1411,0,1,1,0,1,1,0,27,193.3218498974209,1.0,4,2.159629528729329,1.5776714448691511,1,1.0,0.0,0.0,1
3752,1,1,1,1,1,12,0,30,234.65134152261248,10.0,4,2.7336223438413323,2.754166522443718,0,0.0,0.0,1.0,0
2115,1,1,1,1,1,12,1,31,8.266698903426388,12.0,1,3.13932639068536,3.023193675113093,0,0.0,0.0,1.0,0
2640,1,1,1,0,1,1,0,29,191.50704156458767,1.0,2,1.4077705761334716,0.6773486445410194,1,1.0,0.0,0.0,1
1263,1,1,1,1,1,1,1,27,71.1967870454408,1.0,1,3.463376997120207,3.406710868724544,0,1.0,0.0,0.0,0
2271,1,1,1,1,1,1,1,26,156.9330595507916,1.0,4,1.0199277868244792,0.9124065584154208,0,1.0,0.0,0.0,0
458,0,0,0,0,1,1,0,27,45.92137148644336,1.0,1,1.3019546019382398,0.9374313062149534,1,1.0,0.0,0.0,1
1657,0,1,0,0,1,1,0,25,56.36947044778832,1.0,3,1.9060266130074075,0.6327321941484305,1,1.0,0.0,0.0,1
2948,1,1,1,0,1,12,0,26,209.68439322462447,9.0,3,1.86206284754405,1.890520848451926,0,0.0,0.0,1.0,0
1211,0,1,0,0,1,6,1,28,365.3788690145428,3.0,2,2.1083353142174297,2.1447338799657456,0,0.0,1.0,0.0,0
1012,0,0,0,0,1,1,1,28,20.4566155661218,1.0,4,3.5186264208190323,3.415389530046244,0,1.0,0.0,0.0,0
61,0,1,1,0,1,6,0,32,55.77441782254436,5.0,6,0.8135614904122801,0.8746773672175823,0,0.0,1.0,0.0,0
1240,0,1,1,1,1,1,1,29,14.961867364790123,1.0,0,1.1060383718048277,0.6386804940346911,1,1.0,0.0,0.0,1
3499,0,1,1,0,1,12,0,33,196.45705348308653,12.0,1,2.00117982556292,1.9838974230845807,0,0.0,0.0,1.0,0
3674,1,1,1,1,1,12,1,28,99.83755018916386,12.0,5,3.519139127428866,3.477328148733241,0,0.0,0.0,1.0,0
3101,1,0,1,0,1,6,0,29,209.8051088998516,6.0,8,4.681556930443291,5.024720933352363,0,0.0,1.0,0.0,0
2025,1,1,1,0,1,12,0,27,257.9986652381029,12.0,7,1.4519272556046832,1.5348931863908648,0,0.0,0.0,1.0,0
1030,0,1,0,0,1,12,0,27,79.84522427742365,12.0,0,1.0079479250833887,1.0337781056411504,1,0.0,0.0,1.0,1
3494,0,1,0,0,1,1,1,29,0.1718623034294992,1.0,1,2.000837716261708,1.831821776271643,0,1.0,0.0,0.0,0
2737,0,1,0,0,1,1,0,28,95.8220157416242,1.0,0,2.0005564030268217,1.4615814669472167,1,1.0,0.0,0.0,1
87,0,1,0,0,1,6,0,28,32.93942560366577,6.0,4,2.2465993825465067,2.3200048335825336,0,0.0,1.0,0.0,0
3519,0,1,1,0,0,12,0,31,183.3536158030836,10.0,1,1.3175935411282935,1.2409109271247032,0,0.0,0.0,1.0,0
1857,0,1,1,0,1,1,1,27,103.81231845377226,1.0,2,0.8865480379974492,0.5233450951377545,1,1.0,0.0,0.0,1
3368,1,0,1,0,1,1,0,28,58.43024172095284,1.0,1,1.1511474472147392,0.5685077862135623,1,1.0,0.0,0.0,1
1569,1,1,1,0,1,1,0,27,81.39159316259322,1.0,0,1.658286427502752,0.7331401907485009,1,1.0,0.0,0.0,1
1191,1,1,1,0,1,1,0,27,114.50303274663484,1.0,8,1.18848671654958,1.0708770100677,0,1.0,0.0,0.0,0
1512,1,1,1,1,1,6,0,28,146.28846196656852,6.0,1,1.06147379737592,1.0802373616623302,0,0.0,1.0,0.0,0
1709,1,1,0,0,1,12,1,25,161.38586347957494,12.0,2,3.179596634642944,3.0948596817997887,0,0.0,0.0,1.0,0
272,1,0,0,0,1,1,0,29,107.68223624663275,1.0,1,1.862062156963552,1.0709648494655777,1,1.0,0.0,0.0,1
354,0,1,1,1,1,6,0,31,221.68974227943696,6.0,1,0.993280406175048,0.9270783554888395,0,0.0,1.0,0.0,0
1018,0,1,1,1,1,12,0,28,84.89121627537787,11.0,1,2.8167485742019456,2.7679725707966427,0,0.0,0.0,1.0,0
1620,1,1,0,0,1,6,0,32,202.33012089390783,6.0,5,1.627376358450386,1.5050956316728428,0,0.0,1.0,0.0,0
2379,1,1,0,0,1,1,0,34,83.89979198324994,1.0,2,3.9094205665299366,3.829655833474553,0,1.0,0.0,0.0,0
3771,0,0,0,0,1,1,1,25,120.34990748211408,1.0,3,1.742737999021979,1.2144111697288529,1,1.0,0.0,0.0,1
1543,1,1,1,1,1,1,1,25,4.189988700227758,1.0,2,2.6207176291789893,2.0066476971815144,1,1.0,0.0,0.0,1
2843,1,1,1,0,1,12,1,26,307.7990623680968,9.0,3,0.7157228781551468,0.6306235549365838,0,0.0,0.0,1.0,0
876,0,1,1,1,1,6,0,31,248.3569549742783,6.0,1,2.125058411766723,2.0514801989395166,1,0.0,1.0,0.0,1
444,0,1,1,1,1,6,1,33,126.26341337702615,5.0,12,2.346198909197937,2.501319643285444,0,0.0,1.0,0.0,0
161,0,1,1,1,1,1,0,23,174.8732368744856,1.0,0,2.331755076778549,2.6025437349470897,1,1.0,0.0,0.0,1
2631,0,1,1,1,1,12,0,29,395.79624496462935,12.0,6,1.4473083398554911,1.4748532819594276,0,0.0,0.0,1.0,0
249,0,1,0,0,1,1,0,32,166.00411591408908,1.0,7,3.723612213428898,3.6944816935643807,0,1.0,0.0,0.0,0
3470,1,1,0,0,1,1,1,29,168.21924094287272,1.0,12,1.8779240609260583,1.6495661685763852,0,1.0,0.0,0.0,0
2033,1,0,0,0,1,1,0,26,209.4848828578608,1.0,1,1.5672783020172083,1.2808399469647935,1,1.0,0.0,0.0,1
980,1,1,1,0,1,12,1,35,147.8265127392659,12.0,1,2.1773326132885047,2.26167405321954,0,0.0,0.0,1.0,0
884,1,1,0,0,1,1,1,28,202.8695714953415,1.0,1,1.3255571086378608,1.323743796344128,0,1.0,0.0,0.0,0
2302,1,1,0,0,1,1,1,27,133.4049762315199,1.0,1,2.7240688133329467,2.786146312528704,0,1.0,0.0,0.0,0
490,1,1,0,0,0,1,0,30,257.9154473055558,1.0,3,3.256975984310301,3.2959216496325685,0,1.0,0.0,0.0,0
2450,0,1,0,0,1,1,0,27,128.4703008087325,1.0,2,1.308423329677963,0.6471284060466764,1,1.0,0.0,0.0,1
2348,0,0,1,1,1,6,0,29,58.62395169196739,6.0,2,1.9729861269267253,1.938463937550111,0,0.0,1.0,0.0,0
1142,1,1,0,0,1,1,1,24,212.0934486227341,1.0,0,2.0957687452989933,1.4823200238809664,1,1.0,0.0,0.0,1
822,0,1,1,1,1,1,1,29,460.9040079782911,1.0,10,3.157763830742128,3.154869258110422,0,1.0,0.0,0.0,0
3031,1,1,0,0,1,1,1,28,87.74023097996998,1.0,1,2.4710174618725325,1.7088610549323846,1,1.0,0.0,0.0,1
665,0,0,1,0,0,12,0,26,121.18150202969036,12.0,10,2.092475002370295,2.004799775026526,0,0.0,0.0,1.0,0
3452,1,1,1,1,1,6,1,35,102.60437485894474,5.0,3,3.499892734560293,3.4735201002897726,0,0.0,1.0,0.0,0
3327,1,1,1,0,1,6,0,26,275.50736963508893,6.0,1,1.6996487881960969,2.030535369557453,1,0.0,1.0,0.0,1
139,1,1,1,1,1,12,1,35,161.989847247568,12.0,4,2.586389240078054,2.66129491918179,0,0.0,0.0,1.0,0
2243,1,1,0,1,1,1,0,31,221.9995044432532,1.0,4,1.7986043352653247,1.9073774704022235,0,1.0,0.0,0.0,0
3335,0,1,0,0,1,1,0,27,335.6303985514,1.0,14,1.5107740411010897,1.6562588450835578,0,1.0,0.0,0.0,0
250,0,1,0,0,0,12,1,32,27.65726189361179,8.0,1,1.623602921242801,1.7199711123636765,0,0.0,0.0,1.0,0
342,1,1,0,0,1,1,0,26,154.79277827257084,1.0,0,1.6452163401014466,1.7947440163978854,1,1.0,0.0,0.0,1
2773,0,1,0,0,1,1,0,26,52.703593503270426,1.0,0,1.6097709753855185,1.7194407497907582,0,1.0,0.0,0.0,0
792,0,1,0,0,1,1,0,30,303.07861592198725,1.0,7,1.4504628702460058,1.4856421606648147,0,1.0,0.0,0.0,0
1000,1,1,1,1,1,12,1,25,200.49951991782183,12.0,1,1.8476955514371431,1.894034248589073,0,0.0,0.0,1.0,0
441,1,1,1,1,1,1,1,23,92.61433804487112,1.0,0,1.0192974513063902,0.9675767804993064,1,1.0,0.0,0.0,1
1302,1,1,1,1,1,12,1,27,206.55779203243875,12.0,2,1.7744786583832317,2.044339687271484,0,0.0,0.0,1.0,0
3540,0,1,1,1,1,1,0,33,212.25739535798863,1.0,2,2.615358659785421,2.5474802970429926,0,1.0,0.0,0.0,0
3392,1,1,0,0,1,1,1,34,9.434824742919432,1.0,3,2.417473164896601,2.3667183445610407,0,1.0,0.0,0.0,0
916,0,1,0,0,1,6,1,29,228.53675325643096,5.0,2,0.1263817615280951,0.2013793689900016,0,0.0,1.0,0.0,0
43,0,1,1,1,0,1,1,30,261.7131880951677,1.0,4,3.863329318623784,3.8082617008204727,0,1.0,0.0,0.0,0
2235,0,1,1,1,1,1,0,31,105.80815181542928,1.0,1,1.7779085689264047,1.3318184722194542,1,1.0,0.0,0.0,1
3777,1,1,1,0,1,12,1,30,4.774297407951039,12.0,2,2.0346186213206203,1.950272928651504,0,0.0,0.0,1.0,0
2074,1,1,1,1,1,6,1,28,31.32771462637393,6.0,4,3.9162401984700175,4.002908736949912,0,0.0,1.0,0.0,0
270,0,1,1,1,0,1,0,31,4.791323833846533,1.0,3,1.2192828038965555,1.0730941006359205,0,1.0,0.0,0.0,0
2689,1,1,0,0,1,1,1,21,161.93891207661312,1.0,2,2.564775199703332,2.434941356904589,0,1.0,0.0,0.0,0
511,1,1,0,0,1,12,0,30,40.56140610026554,12.0,4,0.7432522006132656,0.7154855163783762,0,0.0,0.0,1.0,0
475,1,0,1,0,1,6,0,27,148.6901643635804,5.0,5,1.24828711262733,1.0510459480703565,0,0.0,1.0,0.0,0
532,1,1,0,1,1,6,0,27,89.59568360998544,6.0,9,3.8082568858202657,3.965069996243072,0,0.0,1.0,0.0,0
1323,1,1,0,1,1,6,1,29,342.3248667034555,6.0,5,3.3195128238125817,3.3629154964585384,0,0.0,1.0,0.0,0
893,0,1,1,0,1,6,1,31,287.1859956447229,6.0,2,1.481877238770292,1.559308967542619,0,0.0,1.0,0.0,0
267,1,1,1,0,0,1,1,27,87.369072783395,1.0,1,1.6051571893837882,0.5450593795457459,1,1.0,0.0,0.0,1
233,1,1,1,0,1,12,0,29,87.5214008607283,11.0,6,2.3125068300709337,2.2092832225117807,0,0.0,0.0,1.0,0
3104,1,1,0,0,1,6,1,23,114.31646043553545,4.0,2,2.1887994657092604,2.1333377203870487,0,0.0,1.0,0.0,0
3841,1,0,0,0,0,1,0,34,70.75214884028384,1.0,12,1.2281051768407254,1.3051988113546853,0,1.0,0.0,0.0,0
2064,0,1,1,0,1,6,1,25,89.20827799246409,6.0,10,1.4301228748249455,1.5148360022393754,0,0.0,1.0,0.0,0
287,0,1,1,1,1,12,0,27,175.8822373865701,6.0,6,1.0884871900526316,1.0890611003372872,0,0.0,0.0,1.0,0
733,1,1,1,0,1,6,0,26,86.27952309859894,6.0,6,1.4207127145707776,1.5067365743736667,0,0.0,1.0,0.0,0
512,0,0,0,0,1,6,1,29,147.89097396334822,6.0,4,2.8723866992382683,2.6873098743510733,0,0.0,1.0,0.0,0
810,0,1,1,1,1,6,0,27,408.6582348950506,6.0,2,2.791263738117732,2.7006597296760595,0,0.0,1.0,0.0,0
2574,0,1,1,0,1,12,1,35,1.66205764062245,11.0,6,1.0414759624250007,0.9818013941826074,0,0.0,0.0,1.0,0
2535,0,1,0,0,1,1,0,33,142.2185242654759,1.0,4,0.5905032262057002,0.8207392167011291,0,1.0,0.0,0.0,0
3496,0,0,1,0,1,1,0,32,189.89533965342935,1.0,1,1.1081531639722475,0.7905515487566976,1,1.0,0.0,0.0,1
1679,0,1,1,1,1,1,0,31,138.9532086857595,1.0,7,2.316752698071526,2.373735646408215,0,1.0,0.0,0.0,0
815,0,1,1,1,1,6,1,26,227.77347779311745,6.0,3,2.6540110227062272,2.6895879706191934,0,0.0,1.0,0.0,0
828,1,0,1,0,1,1,0,29,193.10612524700304,1.0,0,1.4349759313250274,0.3565246944934275,1,1.0,0.0,0.0,1
3006,0,1,0,0,0,1,0,30,79.08044426272299,1.0,2,1.9232870949050949,1.5693742995484323,1,1.0,0.0,0.0,1
279,0,1,1,0,1,12,1,29,42.24532509765183,12.0,12,3.2608140364674183,3.3953526869551425,0,0.0,0.0,1.0,0
3549,0,1,1,1,1,12,1,29,329.9340576066378,12.0,4,4.5573367693937765,4.53428153247774,0,0.0,0.0,1.0,0
2901,0,1,0,0,0,1,1,31,29.95309380341395,1.0,4,2.5758461420270167,2.5680855235499616,0,1.0,0.0,0.0,0
2420,0,1,1,0,1,1,0,32,146.88954406375964,1.0,3,3.3296561488519383,3.3265660806398625,0,1.0,0.0,0.0,0
3451,0,1,1,1,1,12,1,38,156.3350137496791,12.0,2,2.5664005923167377,2.493103689225733,0,0.0,0.0,1.0,0
2079,1,1,1,1,1,12,0,29,223.87910772488615,11.0,5,2.726861828208775,2.781323154412995,0,0.0,0.0,1.0,0
3744,1,1,0,0,1,1,0,31,149.02020254276212,1.0,7,1.142254181808273,0.982939775281443,0,1.0,0.0,0.0,0
3847,0,1,1,1,1,12,1,29,108.07113961218984,12.0,10,2.5148108541176866,2.3937434150543737,0,0.0,0.0,1.0,0
3305,1,1,1,1,1,1,0,25,33.755315551102115,1.0,1,1.6183080212203431,0.912536042059152,1,1.0,0.0,0.0,1
3066,1,1,1,1,0,6,0,29,36.66202082032622,6.0,3,2.44580696392114,2.4339054515016967,0,0.0,1.0,0.0,0
3050,0,0,0,0,1,1,0,30,189.26715903136585,1.0,0,3.367690725681194,3.3406078063075286,0,1.0,0.0,0.0,0
2506,0,1,1,1,1,1,1,30,179.3404988837607,1.0,0,2.570381550716452,2.5766883454354708,0,1.0,0.0,0.0,0
3054,0,1,0,0,1,1,0,35,187.67315476530644,1.0,11,1.3767877461772469,1.277897510363195,0,1.0,0.0,0.0,0
3410,0,1,0,0,1,1,0,27,81.7526432402334,1.0,2,2.7455867180213858,2.832093151030008,0,1.0,0.0,0.0,0
3814,0,1,0,0,1,12,0,31,147.36510432589472,12.0,6,1.7147384548541813,1.6232025592947268,0,0.0,0.0,1.0,0
2824,0,1,0,0,1,1,1,28,87.85369161957806,1.0,1,2.5877175523541824,1.3325728207092888,1,1.0,0.0,0.0,1
309,1,1,1,0,1,6,0,33,76.695751402237,4.0,7,3.487659498524472,3.4454228491511616,0,0.0,1.0,0.0,0
1827,0,1,0,0,1,6,0,24,168.92471893292333,6.0,1,1.2600004682077042,0.0,1,0.0,1.0,0.0,1
3358,1,1,1,0,1,1,0,23,19.266492939346648,1.0,1,2.046636828745169,2.134821242214366,1,1.0,0.0,0.0,1
2357,0,1,1,1,0,12,1,25,226.3035456150317,12.0,2,2.052248208156814,2.033183112007376,0,0.0,0.0,1.0,0
1981,0,1,1,0,1,1,0,30,268.70920155123605,1.0,13,2.265575833105511,2.313351732755609,0,1.0,0.0,0.0,0
818,0,0,1,0,1,12,0,29,282.2401301549674,12.0,3,1.2772048267458491,1.4024377599165363,0,0.0,0.0,1.0,0
2434,1,1,0,0,1,1,1,28,154.1628620751259,1.0,1,2.1528670980120967,1.7396069789887094,1,1.0,0.0,0.0,1
1779,1,1,0,0,1,1,0,24,173.76406606402543,1.0,5,2.5944560386029227,2.5379091535792218,0,1.0,0.0,0.0,0
2142,1,1,1,1,1,1,1,27,147.75864871399506,1.0,0,1.973240754387164,1.3864689647952604,1,1.0,0.0,0.0,1
3374,0,1,1,0,1,6,0,26,99.49386114292288,6.0,5,2.0687464816178243,2.110392884810362,0,0.0,1.0,0.0,0
1539,1,1,1,0,1,12,1,32,104.20410041882728,12.0,8,0.2808315885745423,0.2154498611219788,0,0.0,0.0,1.0,0
1758,0,1,0,0,1,1,0,31,14.399206134154069,1.0,4,1.1890409805443882,0.1790630858297635,1,1.0,0.0,0.0,1
1538,0,1,1,1,1,1,0,28,18.395600233551377,1.0,1,1.684097422356161,0.7699536559678695,1,1.0,0.0,0.0,1
1165,1,1,1,1,1,12,0,27,192.1285987314394,10.0,4,1.1834441685194843,1.2257385716346785,0,0.0,0.0,1.0,0
